id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4968676875308760 ,NsO5qfLye,3289013245,赵伊沫,这个车看着也太漂亮了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676873735150 ,NsO5qfLye,2701604363,xuzhichen0414,打破常规，我觉得这方面确实不错//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676870588170 ,NsO5qfLye,7836760331,守望vs幸福520,//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676870324830 ,NsO5qfLye,1955098151,想吃鸭血粉丝cc,见证这些，我觉得是一个不一样的感受//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676868493280 ,NsO5qfLye,1790106464,weasley随笔乱想,我也是非常喜欢这款汽车的//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676864558200 ,NsO5qfLye,3048986303,痕陌_497,你们可以看看，这个确实挺牛的//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676861149990 ,NsO5qfLye,2414749833,伍疯狂,那就让我们一起见证吧//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676857744720 ,NsO5qfLye,5610819056,雪影-4123,难道你们不喜欢这么棒的小汽车吗//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676857217940 ,NsO5qfLye,3939224258,悠陌-43132,可以买来开开，还是很棒的吃啊//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676856956680 ,NsO5qfLye,5134437495,美美七色花,这个车我也太喜欢了，很不错//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676856955210 ,NsO5qfLye,5564711884,爱吃大米饭ov,我也想见证这些，我觉得肯定是相当棒的//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676853286300 ,NsO5qfLye,2265266367,白驹过隙_明,会给我们带来怎样的体验呢？//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676850140040 ,NsO5qfLye,2209729537,郝心-男生女生,这样的汽车真的太有实力//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676847518980 ,NsO5qfLye,2470630952,萱_e913,这款车赶紧上市吧，我想入手了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676848830020 ,NsO5qfLye,2632758000,一-根-烟-,所以这个还是要让我们大家一起来见证一下的//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676843326350 ,NsO5qfLye,3784242461,haw110407,这款车的外观看起来非常不错//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676841754250 ,NsO5qfLye,2283153173,飞_Danile,这个车也太帅气了吧//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676834938610 ,NsO5qfLye,5413891341,木拉娘子,我可是很期待发布会的呢，应该挺不错的呀//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676832578260 ,NsO5qfLye,5153013504,爱吃烤红薯c,在现场的朋友们肯定是视觉盛宴吧//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676832315640 ,NsO5qfLye,3978026648,大love嘉敏,这款车肯定会带来很多惊喜//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676830742950 ,NsO5qfLye,2060151962,TareZmiKhCo,这个车我真的特别喜欢家长//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676830741510 ,NsO5qfLye,1750583177,yf杨圆圆,下了汽车一定要去支持一下了呀//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676828119710 ,NsO5qfLye,7475614171,小馋猫是不是猫,这波极星4的预告真的让人蛮意外，蛮期待的//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676829168510 ,NsO5qfLye,1942374647,奕_Liu,这款车我觉得我不能错过//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676824452280 ,NsO5qfLye,2006795765,爱得平淡hjvhv,我也是非常的喜欢这个品牌//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676819993550 ,NsO5qfLye,2438701457,猫小喵_喵,我是羡慕每一个可以在现场的朋友们//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676815014880 ,NsO5qfLye,2016041117,陌雪-46132,这个车简直也太棒了吧//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676813965200 ,NsO5qfLye,3649590527,小26c,这个车看起来就特别不错，我特别的心动//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676811605980 ,NsO5qfLye,2602722697,甠獣_937,这样的车我还是很喜欢的//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676805839420 ,NsO5qfLye,1184172747,红颜de墨,那我们一起来冲吧//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676805576000 ,NsO5qfLye,5492786978,憶雨落倾城,这预告太精致了，期待值拉满//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676803216420 ,NsO5qfLye,1935898053,宝贝拉拉08_849,这个车我已经迫不及待想去试驾了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676802432130 ,NsO5qfLye,7838967867,依琪姐妹t,不错不错，喜欢炫酷风的人有福了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676802429700 ,NsO5qfLye,2422096544,丽萨-1313,看的汽车真的是特别的完美了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676798760940 ,NsO5qfLye,7838358943,放羊的星星dpd,//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676797188640 ,NsO5qfLye,3945971977,夜小妖丶smile,这确实是非常让人期待的//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676799810360 ,NsO5qfLye,1810707565,五彩斑斓的_黑嘿,极星4预告太酷了把我的期待值拉满了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676791682510 ,NsO5qfLye,3583816481,i梅果果,确实是要一起见证的，我无法拒绝//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676786440170 ,NsO5qfLye,5234001343,源源源源源源001108,这个车我觉得也是已经真的非常不错//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676784866710 ,NsO5qfLye,2423650097,_姜延龙_,确实让我觉得这款车很让我心动啊//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676783293010 ,NsO5qfLye,1913259147,happy--小木,//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676781984370 ,NsO5qfLye,5486659514,天旋_9188,这款车挺不错的呢，是真的很让我心动啊//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676778838290 ,NsO5qfLye,1850197644,燕赵酒徒,我特别喜欢这个//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676778575650 ,NsO5qfLye,5081579615,LostInPandaria,这样的品牌我真的非常喜欢了呀//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676776476920 ,NsO5qfLye,2035200625,富春晓月,感觉到这款车也太棒了吧真的很让我去喜欢的呢//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676773333840 ,NsO5qfLye,2947864144,叫我Joy知道吗,那就让我们一起来见证一下吧//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676757079930 ,NsO5qfLye,1959804162,可鲁可鸭ya,我可是迫不及待了呀//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676756555950 ,NsO5qfLye,1948459762,刘佳明LIUJIAMING,我觉得我也想去试驾了呀//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676753934340 ,NsO5qfLye,2648518271,_无言_以对,我觉得他这款车太帅了吧是真的能让我去期待他//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676752360200 ,NsO5qfLye,2449260585,逗B丶很嚣张,所以这个确实也是要去打破常规了呀//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968676752884970 ,NsO5qfLye,2086412955,影雪-1311,这车感觉也太棒了吧//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
